index,year,iso_code,population,gdp,renewables_electricity,fossil_fuel_consumption,greenhouse_gas_emissions,energy_per_gdp
1045,2015,BGR,7177515.0,114498611934.0,8.75,159.54132080078125,24.09000015258789,1.9622981548309328
1046,2016,BGR,7127436.0,117979077002.0,7.039999961853027,151.6854705810547,21.020000457763672,1.8063998222351076
1047,2017,BGR,7075642.0,121237951710.0,6.130000114440918,160.05421447753906,22.549999237060547,1.799556016921997
1048,2018,BGR,7024745.0,124492855771.0,9.380000114440918,150.32833862304688,20.59000015258789,1.7576444149017334
1049,2019,BGR,6975466.0,129520075495.0,7.489999771118164,146.88351440429688,19.18000030517578,1.6333483457565308
1050,2020,BGR,6933656.0,124392792956.0,7.46999979019165,130.93222045898438,15.40999984741211,1.5706206560134888
1051,2021,BGR,6877222.0,133889804025.0,10.3100004196167,150.05030822753906,19.61000061035156,1.6571959257125854
1052,2022,BGR,6825862.0,138390156500.0,9.630000114440918,159.59811401367188,23.950000762939453,1.6575616598129272
1053,2023,BGR,6795805.0,138390156500.0,10.050000190734863,127.57609558105467,13.5600004196167,1.6575616598129272
1054,2024,BGR,6757686.0,138390156500.0,11.460000038146973,119.96507263183594,10.68000030517578,1.6575616598129272
1055,2025,BGR,6714556.0,138390156500.0,12.449999809265137,119.96507263183594,10.460000038146973,1.6575616598129272
1056,1990,BFA,9159358.0,10752296234.0,0.1000000014901161,0.0,0.1899999976158142,0.1879113018512725
1057,1991,BFA,9394631.0,11509843577.0,0.1000000014901161,0.0,0.1899999976158142,0.2026176005601883
1058,1992,BFA,9629280.0,11312544997.0,0.1000000014901161,0.0,0.1899999976158142,0.207294762134552
1059,1993,BFA,9871715.0,11471092622.0,0.1000000014901161,0.0,0.1899999976158142,0.222482293844223
1060,1994,BFA,10123807.0,11400569605.0,0.1000000014901161,0.0,0.1899999976158142,0.246158167719841
1061,1995,BFA,10386723.0,11823046260.0,0.1000000014901161,0.0,0.1899999976158142,0.2392228841781616
1062,1996,BFA,10655943.0,12896055272.0,0.1000000014901161,0.0,0.1899999976158142,0.2310082167387008
1063,1997,BFA,10934222.0,13326250630.0,0.1000000014901161,0.0,0.1899999976158142,0.3631036579608917
1064,1998,BFA,11240668.0,13917970173.0,0.1000000014901161,0.0,0.1899999976158142,0.3159632384777069
1065,1999,BFA,11574930.0,14604702492.0,0.1000000014901161,0.0,0.1899999976158142,0.3041874468326568
1066,2000,BFA,11925548.0,14546973590.0,0.1000000014901161,0.0,0.1899999976158142,0.2795166671276092
1067,2001,BFA,12294996.0,15179805834.0,0.050000000745058,0.0,0.2000000029802322,0.3047465085983276
1068,2002,BFA,12680904.0,15543232009.0,0.0599999986588954,0.0,0.2000000029802322,0.3108855187892914
1069,2003,BFA,13082530.0,16390237677.0,0.1000000014901161,0.0,0.2300000041723251,0.3232635259628296
1070,2004,BFA,13500536.0,16718435442.0,0.1000000014901161,0.0,0.2399999946355819,0.2840057909488678
1071,2005,BFA,13932127.0,17737650575.0,0.1000000014901161,0.0,0.2800000011920929,0.2850875556468963
1072,2006,BFA,14373713.0,18406718353.0,0.0799999982118606,0.0,0.3100000023841858,0.2728972136974334
1073,2007,BFA,14816313.0,18724205542.0,0.1099999994039535,0.0,0.3300000131130218,0.3803762793540954
1074,2008,BFA,15258103.0,19365623019.0,0.1299999952316284,0.0,0.3199999928474426,0.4003221392631531
1075,2009,BFA,15710067.0,19506442026.0,0.1299999952316284,0.0,0.3799999952316284,0.3731275200843811
1076,2010,BFA,16176503.0,20688336651.0,0.1299999952316284,0.0,0.3000000119209289,0.3912329077720642
1077,2011,BFA,16661907.0,21589787625.0,0.0900000035762786,0.0,0.3000000119209289,0.426426887512207
1078,2012,BFA,17172284.0,22982976785.0,0.1099999994039535,0.0,0.3499999940395355,0.4722947180271148
1079,2013,BFA,17695411.0,24314382909.0,0.1199999973177909,0.0,0.4099999964237213,0.5352091193199158
1080,2014,BFA,18229466.0,25366464630.0,0.1000000014901161,0.0,0.5099999904632568,0.4782788455486297
1081,2015,BFA,18777488.0,26361085012.0,0.1000000014901161,0.0,0.6000000238418579,0.5866724848747253
1082,2016,BFA,19334854.0,27931683815.0,0.1599999964237213,0.0,0.550000011920929,0.5290557146072388
1083,2017,BFA,19894413.0,29664279937.0,0.1599999964237213,0.0,0.6299999952316284,0.5785792469978333
1084,2018,BFA,20438289.0,31623015393.0,0.270000010728836,0.0,1.059999942779541,0.6098565459251404
1085,2019,BFA,20961956.0,33422048798.0,0.2599999904632568,0.0,0.8899999856948853,0.5980120301246643
1086,2020,BFA,21478691.0,34067429050.0,0.3000000119209289,0.0,0.8700000047683716,0.5902612805366516
1087,2021,BFA,21995249.0,36419784717.0,0.3100000023841858,0.0,0.9399999976158142,0.6301776170730591
1088,2022,BFA,22509038.0,37320442404.0,0.2599999904632568,0.0,0.959999978542328,0.6102701425552368
1089,2023,BFA,23025777.0,37320442404.0,0.270000010728836,0.0,0.949999988079071,0.6102701425552368
1090,2024,BFA,23548782.0,37320442404.0,0.2899999916553497,0.0,0.949999988079071,0.6102701425552368
1091,1990,BDI,5587051.0,6041848505.0,0.1000000014901161,0.0,0.0,0.2270322144031524
1092,1991,BDI,5703860.0,6316030264.0,0.1000000014901161,0.0,0.0,0.2481699436903
1093,1992,BDI,5858405.0,6377442162.0,0.1000000014901161,0.0,0.0,0.2267649471759796
1094,1993,BDI,5676847.0,5844277258.0,0.1000000014901161,0.0,0.0,0.2804836332798004
1095,1994,BDI,5713856.0,5760142060.0,0.1000000014901161,0.0,0.0,0.2978284955024719
1096,1995,BDI,6066319.0,5429588207.0,0.1000000014901161,0.0,0.0,0.3024583756923675
1097,1996,BDI,6070510.0,4794534934.0,0.1000000014901161,0.0,0.0,0.3586702048778534
1098,1997,BDI,6070038.0,4657583236.0,0.1000000014901161,0.0,0.0,0.3689631521701813
1099,1998,BDI,6187114.0,4813569995.0,0.1000000014901161,0.0,0.0,0.3664198517799377
1100,1999,BDI,6337155.0,4732759799.0,0.1000000014901161,0.0,0.0,0.3714090585708618
1101,2000,BDI,6470196.0,4647178132.0,0.1000000014901161,0.0,0.0,0.3136018514633178
1102,2001,BDI,6634368.0,4722946125.0,0.1099999994039535,0.0,0.0,0.2489489614963531
1103,2002,BDI,6824139.0,4917697691.0,0.1299999952316284,0.0,0.0,0.2199022769927978
1104,2003,BDI,7043158.0,4852463827.0,0.1000000014901161,0.0,0.0,0.1817611753940582
1105,2004,BDI,7310656.0,5086686387.0,0.0900000035762786,0.0,0.0,0.2102430611848831
1106,2005,BDI,7587303.0,5144959327.0,0.0900000035762786,0.0,0.0,0.174012616276741
1107,2006,BDI,7865545.0,5422209655.0,0.0900000035762786,0.0,0.0,0.1981596052646637
1108,2007,BDI,8161879.0,5601361293.0,0.1199999973177909,0.0,0.0,0.3099153637886047
1109,2008,BDI,8505643.0,5894788502.0,0.1099999994039535,0.0,0.0,0.1827176064252853
1110,2009,BDI,8947653.0,6197653893.0,0.1199999973177909,0.0,0.0,0.1736393272876739
1111,2010,BDI,9376448.0,6558969212.0,0.1400000005960464,0.0,0.0099999997764825,0.2382919490337371
1112,2011,BDI,9717980.0,6787360000.0,0.1400000005960464,0.0,0.0099999997764825,0.281353235244751
1113,2012,BDI,10071033.0,7086796000.0,0.1500000059604644,0.0,0.0,0.249875783920288
1114,2013,BDI,10439346.0,7430922000.0,0.1500000059604644,0.0,0.0099999997764825,0.2621459066867828
1115,2014,BDI,10799789.0,7764240000.0,0.1500000059604644,0.0,0.0199999995529651,0.2319610714912414
1116,2015,BDI,11047581.0,7340438000.0,0.1500000059604644,0.0,0.0199999995529651,0.2498957812786102
1117,2016,BDI,11239459.0,7554391939.0,0.1599999964237213,0.0,0.0099999997764825,0.2709763646125793
1118,2017,BDI,11506764.0,7833860723.0,0.209999993443489,0.0,0.050000000745058,0.3088414072990417
1119,2018,BDI,11859444.0,8207327776.0,0.25,0.0,0.0799999982118606,0.3810799419879913
1120,2019,BDI,12255339.0,8573379471.0,0.270000010728836,0.0,0.0900000035762786,0.3719957768917084
1121,2020,BDI,12617041.0,8635657446.0,0.2800000011920929,0.0,0.0700000002980232,0.4173508286476135
1122,2021,BDI,12965487.0,8956206318.0,0.270000010728836,0.0,0.0900000035762786,0.3946076929569244
1123,2022,BDI,13321102.0,9177077459.0,0.270000010728836,0.0,0.0900000035762786,0.396791398525238
1124,2023,BDI,13689455.0,9177077459.0,0.3799999952316284,0.0,0.0900000035762786,0.396791398525238
1125,2024,BDI,14047788.0,9177077459.0,0.3700000047683716,0.0,0.0900000035762786,0.396791398525238
1126,1990,KHM,7374754.0,13119771234.0,0.0299999993294477,0.0,0.3000000119209289,0.1459444761276245
1127,1991,KHM,7686857.0,13798587857.0,0.0299999993294477,0.0,0.3000000119209289,0.1474977284669876
1128,1992,KHM,8113085.0,14439550426.0,0.0299999993294477,0.0,0.3000000119209289,0.1415321826934814
1129,1993,KHM,8616383.0,14667326402.0,0.0299999993294477,0.0,0.3000000119209289,0.1391024142503738
1130,1994,KHM,9239160.0,15501963200.0,0.0299999993294477,0.0,0.3000000119209289,0.1317420452833175
1131,1995,KHM,10018500.0,16125089863.0,0.0299999993294477,0.0,0.3000000119209289,0.3758319318294525
1132,1996,KHM,10801268.0,16613603930.0,0.0299999993294477,0.0,0.3000000119209289,0.4012711942195892
1133,1997,KHM,11570986.0,17142178985.0,0.0299999993294477,0.0,0.3000000119209289,0.4621665179729461
1134,1998,KHM,12058180.0,17586612782.0,0.0299999993294477,0.0,0.3000000119209289,0.5284422636032104
1135,1999,KHM,12265734.0,19228281616.0,0.0299999993294477,0.0,0.3000000119209289,0.4983256757259369
1136,2000,KHM,12462343.0,20435399154.0,0.0299999993294477,0.0,0.3000000119209289,0.4339447319507599
1137,2001,KHM,12658486.0,21587210573.0,0.0299999993294477,0.0,0.3199999928474426,0.4368444085121155
1138,2002,KHM,12855249.0,22474402661.0,0.0399999991059303,0.0,0.3499999940395355,0.4188747406005859
1139,2003,KHM,13050977.0,23833222981.0,0.0399999991059303,0.0,0.3899999856948852,0.4286050796508789
1140,2004,KHM,13244737.0,25705927295.0,0.0299999993294477,0.0,0.4699999988079071,0.4111067652702331
1141,2005,KHM,13439203.0,28474467511.0,0.0399999991059303,0.0,0.550000011920929,0.4202066659927368
1142,2006,KHM,13639032.0,30776292972.0,0.050000000745058,0.0,0.6800000071525574,0.4208137691020965
1143,2007,KHM,13841773.0,33022342696.0,0.050000000745058,0.0,0.8500000238418579,0.4607455730438232
1144,2008,KHM,14053479.0,34271375874.0,0.050000000745058,0.0,0.949999988079071,0.466313898563385
1145,2009,KHM,14276819.0,34042366543.0,0.0599999986588954,0.0,0.7900000214576721,0.5810750722885132
1146,2010,KHM,14500730.0,34365990229.0,0.0399999991059303,0.0,0.6200000047683716,0.6643595695495605
1147,2011,KHM,14722587.0,35746712625.0,0.0599999986588954,0.0,0.6399999856948853,0.6599003672599792
1148,2012,KHM,14945090.0,38360866456.0,0.5299999713897705,0.0,0.6100000143051147,0.6638493537902832
1149,2013,KHM,15170210.0,41183075555.0,1.0299999713897705,0.0,0.550000011920929,0.6355311274528503
1150,2014,KHM,15396771.0,44124784572.0,1.870000004768372,0.0,1.0,0.6254859566688538
1151,2015,KHM,15623253.0,47229402407.0,2.200000047683716,0.0,2.009999990463257,0.6767995953559875
1152,2016,KHM,15852802.0,50470756754.0,2.609999895095825,0.0,2.450000047683716,0.7865728735923767
1153,2017,KHM,16073374.0,54002196805.0,2.7699999809265137,0.0,3.3399999141693115,0.7776924967765808
1154,2018,KHM,16274522.0,58035619609.0,4.820000171661377,0.0,2.9600000381469727,0.8506794571876526
1155,2019,KHM,16481305.0,62129452776.0,4.210000038146973,0.0,3.819999933242798,0.9628287553787231
1156,2020,KHM,16725484.0,60205930987.0,4.150000095367432,0.0,2.900000095367432,1.0065383911132812
1157,2021,KHM,16974309.0,62027758832.0,5.699999809265137,0.0,3.4600000381469727,1.0341488122940063
1158,2022,KHM,17201721.0,65136593996.0,6.610000133514404,0.0,3.0299999713897705,1.01057231426239
1159,2023,KHM,17423884.0,65136593996.0,5.730000019073486,0.0,6.679999828338623,1.01057231426239
1160,2024,KHM,17638804.0,65136593996.0,5.519999980926514,0.0,8.34000015258789,1.01057231426239
1161,2025,KHM,17847981.0,65136593996.0,7.260000228881836,0.0,8.859999656677246,1.01057231426239
1162,1990,CMR,11331827.0,22937075576.0,3.4100000858306885,0.0,0.1099999994039535,0.7599607706069946
1163,1991,CMR,11667186.0,22472507403.0,3.4100000858306885,0.0,0.1099999994039535,0.7807421684265137
1164,1992,CMR,12006362.0,22168696553.0,3.4100000858306885,0.0,0.1099999994039535,0.8009386658668518
1165,1993,CMR,12353131.0,21846592889.0,3.4100000858306885,0.0,0.1099999994039535,0.6919319033622742
1166,1994,CMR,12704900.0,21685984140.0,3.4100000858306885,0.0,0.1099999994039535,0.7571690678596497
1167,1995,CMR,13058517.0,22791497700.0,3.4100000858306885,0.0,0.1099999994039535,0.7379046082496643
1168,1996,CMR,13414761.0,24336586345.0,3.4100000858306885,0.0,0.1099999994039535,0.6767902374267578
1169,1997,CMR,13775216.0,26071011666.0,3.4100000858306885,0.0,0.1099999994039535,0.6618168950080872
1170,1998,CMR,14144857.0,27818636369.0,3.4100000858306885,0.0,0.1099999994039535,0.6191003322601318
1171,1999,CMR,14525145.0,29453506980.0,3.4100000858306885,0.0,0.1099999994039535,0.553375780582428
1172,2000,CMR,14912632.0,31207712778.0,3.4100000858306885,0.0,0.1099999994039535,0.544651985168457
1173,2001,CMR,15309489.0,33173869115.0,3.440000057220459,0.0,0.1299999952316284,0.5042040944099426
1174,2002,CMR,15725534.0,35058274715.0,3.150000095367432,0.0,0.1500000059604644,0.4880999028682709
1175,2003,CMR,16160340.0,37066671075.0,3.490000009536743,0.0,0.1899999976158142,0.4895150065422058
1176,2004,CMR,16610485.0,39050234319.0,3.880000114440918,0.0,0.2199999988079071,0.475460022687912
1177,2005,CMR,17074599.0,40566543367.0,3.7300000190734863,0.0,0.2399999946355819,0.4427288770675659
1178,2006,CMR,17550403.0,42544656064.0,4.489999771118164,0.0,0.6100000143051147,0.5415648221969604
1179,2007,CMR,18049897.0,44640871980.0,3.890000104904175,0.0,1.0399999618530271,0.5166423916816711
1180,2008,CMR,18574052.0,46686367319.0,4.269999980926514,0.0,1.090000033378601,0.4890871047973633
1181,2009,CMR,19113978.0,48395507236.0,4.050000190734863,0.0,1.2799999713897705,0.5282920002937317
1182,2010,CMR,19668063.0,50826589427.0,4.28000020980835,0.0,1.2100000381469729,0.5866777896881104
1183,2011,CMR,20232312.0,53836234148.0,4.409999847412109,0.0,1.1299999952316284,0.5872827172279358
1184,2012,CMR,20809530.0,56263171005.0,4.269999980926514,0.0,0.9100000262260436,0.5693830847740173
1185,2013,CMR,21402379.0,59069016946.0,4.400000095367432,0.0,1.5199999809265137,0.4572439789772033
1186,2014,CMR,22059894.0,62482615428.0,4.409999847412109,0.0,1.940000057220459,0.5718092322349548
1187,2015,CMR,22763418.0,65981645134.0,4.369999885559082,0.0,2.680000066757202,0.5465863347053528
1188,2016,CMR,23454165.0,68936963106.0,4.380000114440918,0.0,2.130000114440918,0.5088141560554504
1189,2017,CMR,24128609.0,71378025048.0,5.099999904632568,0.0,2.319999933242798,0.4842828512191772
1190,2018,CMR,24806377.0,74248839020.0,5.03000020980835,0.0,2.7699999809265137,0.5053211450576782
1191,2019,CMR,25506095.0,76789634582.0,5.090000152587891,0.0,2.5299999713897705,0.4736677706241607
1192,2020,CMR,26210566.0,77203536828.0,5.289999961853027,0.0,2.819999933242798,0.4897191226482391
1193,2021,CMR,26915765.0,80020685294.0,5.289999961853027,0.0,2.509999990463257,0.4506517946720123
1194,2022,CMR,27632770.0,82727797383.0,5.289999961853027,0.0,2.289999961853028,0.4409444630146026
1195,2023,CMR,28372690.0,82727797383.0,5.289999961853027,0.0,1.6200000047683716,0.4409444630146026
1196,2024,CMR,29123748.0,82727797383.0,5.309999942779541,0.0,1.6399999856948853,0.4409444630146026
1197,1990,CAN,27789437.0,835996817449.0,299.6392517089844,1916.015625,148.35000610351562,3.598796129226685
1198,1991,CAN,28157154.0,820274272433.0,311.2619323730469,1860.1795654296875,148.35000610351562,3.6827046871185294
1199,1992,CAN,28500066.0,829742094636.0,319.7007141113281,1928.259521484375,148.35000610351562,3.738180160522461
1200,1993,CAN,28830635.0,853775990714.0,327.0919494628906,1946.970947265625,148.35000610351562,3.7246382236480713
1201,1994,CAN,29147383.0,894851932653.0,333.649658203125,2009.35595703125,148.35000610351562,3.689052581787109
1202,1995,CAN,29459138.0,921360066054.0,341.26043701171875,2095.399658203125,148.35000610351562,3.6705377101898193
1203,1996,CAN,29767210.0,938872519434.0,362.1884765625,2139.8798828125,148.35000610351562,3.700221300125122
1204,1997,CAN,30059088.0,981728042651.0,356.9167785644531,2201.376953125,148.35000610351562,3.556224584579468
1205,1998,CAN,30329971.0,1022474596969.0,339.9292907714844,2231.21044921875,148.35000610351562,3.365530252456665
1206,1999,CAN,30599458.0,1078414980757.0,354.11920166015625,2293.156005859375,148.35000610351562,3.2927112579345703
1207,2000,CAN,30891800.0,1137681278760.0,365.9599914550781,2356.5771484375,148.35000610351562,3.20607328414917
1208,2001,CAN,31213578.0,1161459919261.0,341.5400085449219,2350.00830078125,150.25999450683594,3.075524091720581
1209,2002,CAN,31535579.0,1199865635264.0,359.75,2428.988525390625,147.02000427246094,3.078171968460083
1210,2003,CAN,31836483.0,1224575760991.0,346.2699890136719,2495.39306640625,148.02999877929688,3.030454635620117
